stock_code,linear_regression: score,linear_regression: mean_absolute_error,linear_regression: last_day_value,linear_regression: future_price,decision_tree: score,decision_tree: mean_absolute_error,decision_tree: last_day_value,decision_tree: future_price,random_forest: score,random_forest: mean_absolute_error,random_forest: last_day_value,random_forest: future_price,support_vector_machine_linear: score,support_vector_machine_linear: mean_absolute_error,support_vector_machine_linear: last_day_value,support_vector_machine_linear: future_price,support_vector_machine_poly: score,support_vector_machine_poly: mean_absolute_error,support_vector_machine_poly: last_day_value,support_vector_machine_poly: future_price,support_vector_machine_rbf: score,support_vector_machine_rbf: mean_absolute_error,support_vector_machine_rbf: last_day_value,support_vector_machine_rbf: future_price,lstm: score,lstm: mean_absolute_error,lstm: last_day_value,lstm: future_price
HK.00823,0.22978138002842496,3.8593503822035227,68.65,70.82297046968492,-0.6817367743279195,5.736899377593361,68.65,79.597,-0.29529791836883423,4.968980477178425,68.65,76.32286,0.17958082711863732,3.9183189909223133,68.65,70.86511242251792,-0.3635501507607477,5.016201445431993,68.65,71.03270753313669,-0.7529595236974009,5.878455566213485,68.65,77.72448584703427,0.8867243394249911,1.5153347863867397,68.65,69.06122423602342
HK.00883,-0.6813484691791107,0.9424382857865811,8.03,8.400805909261422,-2.363303824863324,1.4604968944099381,8.03,6.05,-1.278567098011926,1.1686997929606624,8.03,6.987,-0.651833582995947,0.9545591849610162,8.03,7.997948450085097,-0.6374441704530773,0.9525494551839273,8.03,7.751343541044843,-1.2688981102022399,1.1400154262229232,8.03,8.16459443975187,0.9298561892339722,0.2110818640244766,8.03,8.144959967136383
HK.00003,0.33213307381647905,0.5870677373590188,12.14,11.731080244663131,-0.4279632563622775,0.8550352927536233,12.14,12.5953264,-0.26588225446250413,0.800096014327122,12.14,12.272097480000001,0.31352567963396927,0.5960522524491777,12.14,11.773708126075936,0.15495203629528354,0.6557685195335934,12.14,11.591118737184363,-0.10549968614597205,0.6941612708812323,12.14,12.030170911155471,0.9345916851392927,0.18108281101824944,12.14,12.317576287219941
HK.02313,0.7893090277047945,13.229761483803289,149.9,166.25821409928437,-1.0188118884567152,41.9775983436853,149.9,101.54,-1.0571331470951146,42.26207039337474,149.9,100.84,0.7868275792873678,13.232175314605737,149.9,168.0211680854117,-5.613116003388666,69.83411355455274,149.9,273.26227332003333,-7.927698033834975,87.86429236554224,149.9,31.59250602852873,0.9626858267174835,5.128086345912484,149.9,148.93870277762414
HK.02020,0.7944159099990584,13.959508140889303,116.6,139.7519311236361,-1.019359180283009,42.32120082815735,116.6,71.86,-1.0741149301140678,42.96755693581781,116.6,70.64500000000001,0.7816567130892431,14.250751657147967,116.6,142.4064434566255,-22.151403073109773,131.15958501953887,116.6,340.5962209835006,-5.493889855353337,78.96739185312063,116.6,15.432717611165018,0.9750877648841543,4.591003265887928,116.6,116.56970308780672
HK.00175,0.5043691582858151,3.180321606705253,21.3,26.980673668738653,0.4531848283702472,3.3651966873706,21.3,21.41,0.5469490669563744,3.022817805383023,21.3,22.79,0.49155304856861326,3.2231784911915096,21.3,27.042149469304455,-0.5543195472846718,5.563922769521114,21.3,33.24745222372486,0.07081014356527093,4.083019659426499,21.3,20.69440836082583,0.974218702296794,0.6823671126568,21.3,21.411680005073546
HK.00016,0.4198744260665268,5.833234055235359,94.6,101.75389680800143,-0.5228568274430789,9.174637681159421,94.6,100.4,0.31935768684721744,6.136853002070394,94.6,102.95,0.48496660816048287,5.508340355965602,94.6,100.14793536118096,0.41620613145478447,5.824972786241259,94.6,99.50241061432376,0.17966788945159262,6.613980090979934,94.6,100.29948316550438,0.9643999659216871,1.290020744651861,94.6,95.496321195364
HK.02319,0.7516301507849055,2.988048237765894,44.2,46.139228832191385,-1.6518294642909268,10.514637681159419,44.2,29.477,-1.6151697061721686,10.396617391304348,44.2,29.796999999999997,0.7551866702770142,2.978021395141461,44.2,46.130160028478855,-2.158521112500252,10.208353831580798,44.2,63.72466923244439,-6.814178257390727,17.583892597802347,44.2,18.862911420093766,0.979574407406588,0.8235032497418183,44.2,44.90580058226705
HK.02688,0.7006651995095818,12.420458201724863,146.8,141.21903818967237,-1.3171068563958515,33.56136645962734,146.8,84.57,-1.3102138746308305,33.372619047619054,146.8,78.73199999999999,0.6964678738616075,12.472467909184445,146.8,143.76389549658364,-3.0622965655199206,37.94528988819385,146.8,234.6155528501115,-4.56319246060766,54.50584084396914,146.8,49.615084254939845,0.973399819570933,3.3322751312459826,146.8,144.71505575394033
HK.00011,0.4556814135117876,8.550204819890139,142.7,145.02518918280077,0.13233532970881057,10.454451345755691,142.7,148.2,0.2033386716490746,10.301656314699791,142.7,152.57,0.4694904385561003,8.459154807106042,142.7,143.30920516541016,0.3105611494920444,9.761149422996413,142.7,140.45956185415068,-0.3197578783112758,12.754464404807626,142.7,147.00667441345513,0.9433837868340847,2.3530932205586397,142.7,143.50229773521423
HK.01109,-0.37540475818131513,2.5135632157775896,32.8,34.98551436068205,-0.5972880762539983,2.681113871635611,32.8,31.636,-0.21218784762015708,2.3995376811594205,32.8,33.2048,-0.36801069936863784,2.4941420701467245,32.8,35.07615712501327,-3.532113327501313,4.529508383048603,32.8,40.690881632538535,-16.307552023571677,7.061129290462012,32.8,11.552667747997699,0.8233951292940164,0.9056729848119426,32.8,33.621883645873545
HK.00291,0.6351498607325816,5.864820804365718,63.85,65.65612668340623,-1.547724009450869,15.990944099378883,63.85,42.683,-1.3995750116482215,15.566606211180124,63.85,41.587999999999994,0.6326244677267557,5.870390653487113,63.85,66.67392047823887,-5.232961514019862,22.488579020244565,63.85,105.03773499884856,-6.6371010664565775,27.42620345292158,63.85,22.770974804307773,0.9680175258648005,1.661446732819567,63.85,61.52808042687178
HK.02628,-0.1195724445222408,1.5009429431044734,12.92,15.09367938643297,-1.1261543066109088,2.168932277432712,12.92,15.43006,-0.4658796011884574,1.8055658757763977,12.92,15.948468,-0.11067406004002556,1.5518842140960334,12.92,14.881771054499847,-0.3328014462893949,1.814993483035454,12.92,15.730886109796668,-0.9092143066169969,1.824911838801355,12.92,15.212618270448644,0.9646818713136568,0.2355913542305539,12.92,13.061556425752196
HK.02388,0.2666582517033269,1.5813490812991315,25.55,24.604996704316562,-0.8995937876412197,2.5564182194616976,25.55,26.951,-0.16934416742451486,2.0468931677018634,25.55,25.4924,0.25155529628575957,1.600821050359752,25.55,24.689783791521993,0.00689225355477574,1.8230019607753254,25.55,23.471829699220194,-0.012320962217690079,1.8585009693607133,25.55,24.93283438933494,0.9514307412461858,0.4162121409783583,25.55,25.894790875196456
HK.00027,0.37637117901953865,5.832056299921463,40.4,47.8595012712674,-0.15044136763623572,7.416356107660456,40.4,55.49,0.3432919205913153,5.719420289855073,40.4,50.394000000000005,0.3659473722337373,5.926262030605608,40.4,48.2704567470653,0.07874191827138999,7.353634300230096,40.4,45.78515897904573,0.10608410031378068,6.646750917841274,40.4,52.01015681288599,0.9649390020145404,1.25336936512364,40.4,40.000222326517104
HK.00386,-1.3800577118414719,0.5038260717608682,3.63,4.148054325814676,-1.2634419508418255,0.46862993850931683,3.63,4.75738,-0.18932307637368218,0.3566828721118012,3.63,3.9518226600000004,0.23189735221545815,0.2863539910040306,3.63,3.6774053360215953,0.28128420381018815,0.2755132544368927,3.63,3.626204372317496,0.21922368517409951,0.2867186215236566,3.63,3.687116497477125,0.8934220303175269,0.11016973468338864,3.63,3.7168626400315765
HK.00066,0.1620424990592534,1.8762306651070448,41.85,42.93787606884011,-1.4337267118705204,2.9620124481327803,41.85,36.82,-0.37399568449410525,2.315697095435685,41.85,41.01200000000001,0.1551434288643092,1.8696731685235308,41.85,42.38456380911354,-0.9596087441182204,2.8858342365382343,41.85,43.77496044657093,-0.20383849266274412,2.022922430948773,41.85,41.210967269065804,0.9170807089218459,0.5716924774317003,41.85,42.270794413685806
HK.01093,-0.015810517413668235,0.9492829297830272,8.47,8.347736493076646,-2.9939358420305107,1.7751714242236027,8.47,8.6778652,-0.9124588243758072,1.1826949291097308,8.47,9.239837529999999,-0.042328506487569806,0.9578494156577375,8.47,8.387610536611819,-1.869131786303162,1.520729127552463,8.47,8.307086463814034,-0.17590215849882496,0.8799768257176028,8.47,8.877742971696351,0.9108067126912864,0.2627214493882429,8.47,8.232927645525653
HK.00857,0.44636780914531593,0.3393469085025455,3.47,3.595939305687619,-4.001918466837952,1.1472429606625258,3.47,3.57707,-2.9902594740661637,1.0275131283643892,3.47,3.689144,0.4337026924391726,0.3475291337724404,3.47,3.5811526657883017,-1.5102649000295472,0.8357428674806093,3.47,3.8452814287509685,-115.66794359429372,4.827046574471429,3.47,3.570569752802175,0.9484182510228689,0.10863287038906906,3.47,3.532024939600378
HK.00688,0.23668043805221683,1.8863260062568679,18.46,19.72730919761027,-0.07180103073529631,2.2210973084886128,18.46,22.05,0.34411576694683543,1.819706004140787,18.46,20.063,0.6160848701623736,1.3456618110641152,18.46,18.84200343910188,0.5366881445560185,1.4523843831892709,18.46,18.361293510544456,0.5085659542213212,1.4690401738891432,18.46,19.611907419070732,0.9709604178185762,0.3542404387309269,18.46,18.3557856798172
HK.00006,0.49579039861035923,2.2494913470392643,48.6,47.49241928094904,0.21098271759832732,3.1277800829875515,48.6,50.98,0.4513120004149759,2.51948755186722,48.6,50.485,0.5229723173149181,2.181173981506346,48.6,47.047999203871896,0.3381204588379102,2.6279191829643196,48.6,47.17231178216982,0.4196295840642654,2.399582029243631,48.6,47.11677624327535,0.9546633233619082,0.6838671264980587,48.6,49.311797677278506
HK.00960,0.34136022366446306,3.2672155110514223,36.7,41.15202429166962,-1.8969685129082836,6.996547619047618,36.7,31.282,-1.9579741376820667,7.136118240165631,36.7,32.512879999999996,0.3482090350901922,3.2607317532361035,36.7,41.05907759522775,-28.218369109610705,23.662109213691785,36.7,64.65708494168484,-27.203101238127267,25.590957348567414,36.7,12.163295138376643,0.9271501329691317,0.9923637061762656,36.7,36.91336799082755
HK.01177,0.43143079377842886,0.7128819469100209,5.46,5.878410988326127,-0.36637811421928457,1.0942295248447205,5.46,6.9200352,-0.052960517895860315,0.966419068716356,5.46,7.049562329999999,0.4167008069117496,0.7401795827685693,5.46,5.857685713494085,-2.824268405328774,1.7772362757074627,5.46,5.726972597762397,-0.724382362851258,1.0586178197257443,5.46,6.259372121801887,0.9432126611650303,0.22117260876314823,5.46,5.600615510965347
HK.00267,-0.7495967321929511,1.361723309647591,7.7,7.996064995955423,-0.8565578536782579,1.282656314699793,7.7,8.632,-0.3634205142385918,1.1873302277432711,7.7,7.6825,0.21684431852362274,0.8694908077384614,7.7,7.764065521474734,0.021083123830215933,0.9996603124995969,7.7,7.871048299569499,-0.1271808778067296,1.0179776963644418,7.7,7.989213335351469,0.9605893506131644,0.1976441630059996,7.7,7.852705004930497
