code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01876,2020-03-17 00:00:00,21.5765,21.8765,22.1765,21.4265,42.234,0.00106,14023241,310681075.0,1.3904015943271648,21.5765
HK.01876,2020-03-18 00:00:00,21.6265,21.2765,22.1265,21.1265,41.098,0.00126,16675552,366821739.0,-2.7426690741206383,21.8765
HK.01876,2020-03-19 00:00:00,21.2265,20.6265,21.5265,20.0765,39.867,0.00114,15081998,318623234.0,-3.0550137475618575,21.2765
HK.01876,2020-03-20 00:00:00,20.6265,20.7765,20.9265,19.9265,40.151,0.00119,15746742,330095461.0,0.727219838557189,20.6265
HK.01876,2020-03-23 00:00:00,20.4765,19.4765,20.4765,19.4165,37.689,0.00053,7002560,142107477.0,-6.257069285009492,20.7765
HK.01876,2020-03-24 00:00:00,19.8265,20.1765,20.7265,19.7765,39.015,0.00138,18273760,379279433.0,3.5940749107899226,19.4765
HK.01876,2020-03-25 00:00:00,20.9765,21.2765,21.5265,20.4765,41.098,0.00094,12407508,267194622.0,5.4518870963744845,20.1765
HK.01876,2020-03-26 00:00:00,21.5765,21.1265,21.5765,20.7265,40.814,0.00047,6259565,134598520.0,-0.7050031725142697,21.2765
HK.01876,2020-03-27 00:00:00,20.7765,20.7265,21.0765,20.4765,40.056,0.00096,12663324,268113540.0,-1.8933566847324383,21.1265
HK.01876,2020-03-30 00:00:00,20.6265,19.5565,20.6765,19.2765,37.84,0.00099,13115152,263348267.0,-5.644947289701598,20.7265
HK.01876,2020-03-31 00:00:00,19.6765,19.5765,19.8765,19.4365,37.878,0.00089,11841914,236898436.0,0.10226778820340846,19.5565
HK.01876,2020-04-01 00:00:00,19.8265,18.9365,19.8265,18.7165,36.666,0.00054,7206120,140774573.0,-3.2692258575332698,19.5765
HK.01876,2020-04-02 00:00:00,18.8765,18.9765,19.1765,18.5965,36.742,0.00044,5817530,112420085.0,0.21123227629183164,18.9365
HK.01876,2020-04-03 00:00:00,19.0765,18.3765,19.0765,17.9165,35.606,0.00085,11255995,210770935.0,-3.161805390878199,18.9765
